"","STATEFP","COUNTYFP","GEOID","geometry"
"45","27","053","27053101800",list(list(c(2819299.1071119, 2819313.28789005, 2819329.42928969, 2819330.96250499, 2817630.55546482, 2816842.0326582, 2816697.62184882, 2816001.08079463, 2816048.56525979, 2815949.36078041, 2815241.05845691, 2815221.03237256, 2819299.1071119, 1064182.22946324, 1062866.85630536, 1061310.49770072, 1060947.36357419, 1060783.01530384, 1060771.82213348, 1059955.25087204, 1059951.85252932, 1060363.92231446, 1062837.60750137, 1062829.75164587, 1064161.84445505, 1064182.22946324)))
"46","27","053","27053106200",list(list(c(2823143.24457748, 2823297.33262662, 2823192.77682429, 2823197.33010804, 2822373.71654602, 2821560.16683904, 2819921.19345157, 2819664.06532784, 2819864.39925795, 2819565.55592887, 2818902.5051806, 2819492.39082905, 2820679.30217488, 2823143.24457748, 1045060.89168483, 1044970.09346264, 1044526.84993008, 1043213.96201934, 1043203.3332931, 1043196.11169006, 1043178.00674707, 1043523.10020962, 1043806.41949896, 1044409.6317279, 1045749.27790639, 1045552.34800486, 1045061.98404989, 1045060.89168483
)))
"47","27","053","27053109800",list(list(c(2801079.39922112, 2801103.68325617, 2800113.63365868, 2798455.98869704, 2798454.75010119, 2798441.70532987, 2798439.028365, 2798438.44816616, 2798430.64758189, 2798427.5846073, 2798425.61213735, 2798425.65671845, 2799750.80942615, 2800080.37484673, 2801072.27701961, 2801081.03529653, 2801082.33564153, 2801079.39922112, 1029956.70246042, 1027974.97330555, 1027971.12170461, 1027958.54481481, 1028043.96394512, 1029399.78282193, 1029841.58090646, 1029950.17461695, 1031247.70012085, 1032567.50618421, 
1033590.87016388, 1033845.75523908, 1033846.83425727, 1033891.49115426, 1033888.43160796, 1031905.108175, 1031251.76562167, 1029956.70246042)))
"48","27","053","27053000102",list(list(c(2808445.68857856, 2809966.38523853, 2810052.31957566, 2810170.83243, 2810555.38091282, 2810123.58681476, 2810090.47449516, 2810056.52849116, 2810026.93429231, 2809995.8825941, 2809972.27609586, 2809947.01208621, 2809924.5331917, 2809896.0341583, 2809917.207732, 2809909.57019139, 2809970.23068343, 2810107.67864828, 2809068.24014823, 2808711.2427123, 2808707.63703586, 2807807.406949, 2805859.63106427, 2805870.41542473, 2805828.52730524, 2805802.58248051, 2805795.44024113, 2805809.82948569, 
2805784.15938118, 2808428.23555795, 2808445.68857856, 1076612.78507307, 1076624.27922034, 1076626.4573447, 1076629.46025445, 1073873.5622534, 1071870.66922263, 1071766.42889141, 1071673.25705118, 1071583.41596993, 1071477.52215682, 1071385.92674194, 1071272.01664269, 1071147.90745942, 1070913.18535226, 1070913.51603882, 1070878.09613193, 1070181.13211658, 1069808.61439668, 1069466.26683142, 1069460.60242074, 1069904.29887025, 1070889.30549973, 1071679.39162117, 1072170.24684319, 1072864.83141202, 
1073961.35217393, 1075276.80089518, 1075648.46132714, 1076592.58036938, 1076612.49800522, 1076612.78507307)))
"49","27","053","27053109400",list(list(c(2814346.81141383, 2812669.64856302, 2812532.6734968, 2812524.59560136, 2812498.90715335, 2813633.72975997, 2814293.69130745, 2814321.27150972, 2814346.81141383, 1034017.07390375, 1033991.17374252, 1033988.49924779, 1035307.17540155, 1036626.0613329, 1036640.90260946, 1036650.8157513, 1035335.59391769, 1034017.07390375)))
"50","27","053","27053106500",list(list(c(2804755.83989609, 2804668.69697597, 2804998.42514375, 2804998.08553347, 2804666.39640143, 2805485.70018944, 2804950.67030417, 2804986.1866389, 2805530.79925608, 2805259.53730577, 2804562.07470353, 2804590.77598832, 2804487.16386628, 2804477.33872226, 2804065.15408989, 2803225.29646554, 2802815.8604983, 2801155.61848151, 2799768.33589491, 2799185.27329842, 2798428.1860833, 2798424.44825188, 2798434.679014, 2798426.68436373, 2798425.60118302, 2798876.79304191, 2799430.27742959, 2799552.34908629, 
2799619.25553933, 2801574.20970859, 2804482.27766625, 2804755.83989609, 1046800.6892209, 1045696.30448869, 1045699.11247554, 1044554.63231709, 1044475.9711961, 1043682.29789868, 1042494.24499186, 1042032.60144692, 1041616.13844345, 1040791.6528571, 1040122.50869278, 1039883.21205179, 1039523.5673979, 1039156.33431566, 1039491.9116986, 1039916.85653497, 1039868.56030698, 1039080.24490638, 1039084.03404443, 1039114.58365256, 1039103.25565372, 1039868.86530558, 1040408.55898449, 1042706.18526096, 1043058.74231927, 
1043059.53560418, 1043713.44894192, 1045417.49656857, 1045464.71837285, 1045714.68315648, 1046830.08238051, 1046800.6892209)))
"51","27","053","27053109900",list(list(c(2806346.11958246, 2807665.67121538, 2807663.38172824, 2808986.93738412, 2810759.14023426, 2812333.81424091, 2812532.6734968, 2812550.36241376, 2812345.26913068, 2810673.61718771, 2808998.35191456, 2808342.33754827, 2807109.34088662, 2806926.16156248, 2806509.32585892, 2806099.4129757, 2805981.93141186, 2805179.94494214, 2803733.93694451, 2803226.71437002, 2802405.81710729, 2802348.82859143, 2802824.95366404, 2803023.30008628, 2803889.38647716, 2803678.60285151, 2803523.36358924, 2803274.93069451, 
2803993.1222031, 2804586.76877745, 2804891.0941419, 2806346.11958246, 1035240.48085693, 1035253.30650957, 1033930.53097906, 1033939.09775035, 1033965.90597715, 1033984.54771014, 1033988.49924779, 1031353.35252262, 1031348.61658477, 1031320.00856101, 1031289.67812337, 1031283.24718264, 1031266.38748404, 1030039.77021657, 1028629.94451545, 1027826.50829459, 1027690.60215896, 1027169.30797947, 1027101.24736576, 1027253.01004645, 1028017.94798457, 1028449.87779022, 1029619.12108645, 1029811.83842362, 
1032515.69533007, 1032909.49768923, 1033013.91813518, 1033727.52131172, 1034089.07408846, 1034567.35704654, 1035232.05248243, 1035240.48085693)))
"52","27","053","27053110900",list(list(c(2815674.54205685, 2814354.47821044, 2812569.66263888, 2812581.01709041, 2812550.36241376, 2812685.0268727, 2813288.72810573, 2814366.51623913, 2815672.57473966, 2815672.55159998, 2815672.56097715, 2815670.70297424, 2815674.54205685, 1027447.68324192, 1027437.27485818, 1027398.02698145, 1028716.5037101, 1031353.35252262, 1031355.64186007, 1031303.04123851, 1031384.49689164, 1031398.42783481, 1030740.69552042, 1030079.31790082, 1028763.47415132, 1027447.68324192)))
"53","27","053","27053111300",list(list(c(2806405.56656699, 2806407.792489, 2806428.18186246, 2805111.72811074, 2805119.03934618, 2803800.39387806, 2803466.38566794, 2801165.06137325, 2801159.5685642, 2801156.13629273, 2801139.24963194, 2801124.38752646, 2802440.783583, 2803755.08393509, 2805081.49876096, 2806405.56656699, 1025990.48698286, 1025519.81586014, 1023355.40150504, 1023348.15464042, 1022033.86131161, 1022031.05308126, 1022031.14748656, 1022039.55370971, 1022698.68981214, 1023359.30180949, 1024670.59936465, 1025987.74869213, 
1025981.98783352, 1025979.20781887, 1025983.90444686, 1025990.48698286)))
"54","27","053","27053126200",list(list(c(2814138.64025408, 2814785.04211909, 2815117.67644426, 2814748.15852154, 2814372.23796055, 2813793.38720794, 2812895.36838397, 2811846.57000998, 2811320.40760361, 2810579.76560264, 2810667.66504093, 2810359.06657191, 2809740.02049974, 2808904.85380052, 2808893.00062043, 2808891.54003312, 2808893.2109193, 2808884.97111963, 2808726.51307939, 2808942.51418864, 2808813.24790893, 2808952.01706424, 2808866.59918037, 2810565.10435815, 2811872.18593817, 2812575.69820049, 2813437.31765029, 2814138.64025408, 
1054187.81820271, 1053026.15910696, 1052693.7169177, 1052466.16163902, 1052114.95509404, 1051508.90556651, 1052364.63824291, 1051291.41998793, 1050979.41041843, 1050307.4888289, 1049316.54512184, 1049035.64289579, 1048919.01419997, 1048834.42812134, 1049719.94123843, 1049828.21512585, 1050498.00263605, 1051206.35201603, 1052228.04561846, 1052234.66635634, 1053915.81607914, 1054261.93910761, 1055038.52842199, 1055066.15266015, 1055091.5383846, 1055405.50359213, 1054640.94682101, 1054187.81820271)))
"55","27","053","27053002400",list(list(c(2816001.08079463, 2816024.47626329, 2814201.13706365, 2813285.46398367, 2812093.87883079, 2812336.81019755, 2812328.74548809, 2813770.53879574, 2814081.63043923, 2815270.81805218, 2816001.08079463, 1059951.85252932, 1057566.81589687, 1057548.93467746, 1057539.28811278, 1057634.06275322, 1059613.10463232, 1060171.97280407, 1060225.29114372, 1059858.00144752, 1059959.11126047, 1059951.85252932)))
"56","27","053","27053005901",list(list(c(2817966.36927014, 2817765.50666062, 2818194.61962645, 2817218.69575828, 2816930.25364312, 2816282.27445496, 2814001.23712323, 2813787.54369974, 2813624.77154454, 2813621.98467249, 2813636.64395755, 2816279.62234694, 2816278.82986257, 2816688.23264282, 2817106.08749775, 2817897.52768692, 2817966.36927014, 1047129.83624455, 1046281.3966136, 1045661.4844574, 1045475.0187878, 1045599.64135932, 1045583.5537421, 1045458.74115541, 1045533.76058336, 1045587.72546284, 1045667.91273737, 1046373.91097444, 
1046390.75693575, 1046706.85921534, 1046969.43847869, 1047667.43732838, 1047186.08521611, 1047129.83624455)))
"57","27","053","27053008400",list(list(c(2815611.14884308, 2814949.58174596, 2814293.69130745, 2813633.72975997, 2813583.5642989, 2814243.22352758, 2814902.88257206, 2815560.71602819, 2815611.14884308, 1036656.8268062, 1036652.6917156, 1036650.8157513, 1036640.90260946, 1039185.71559652, 1039191.61459725, 1039197.53416018, 1039204.91621552, 1036656.8268062)))
"58","27","053","27053010700",list(list(c(2809030.77775463, 2806412.11063854, 2805981.93141186, 2806099.4129757, 2806509.32585892, 2806926.16156248, 2807109.34088662, 2808342.33754827, 2808998.35191456, 2809001.82636309, 2809013.30408272, 2809030.77775463, 1027327.5422708, 1027310.73724489, 1027690.60215896, 1027826.50829459, 1028629.94451545, 1030039.77021657, 1031266.38748404, 1031283.24718264, 1031289.67812337, 1029968.41473412, 1028650.13924327, 1027327.5422708)))
"59","27","053","27053011998",list(list(c(2828010.66739, 2828508.74265329, 2829154.88362541, 2829703.97100207, 2830326.60524472, 2831686.97605258, 2832341.06125223, 2829971.29353486, 2829643.29829562, 2828651.02156237, 2827332.57615169, 2826012.05346007, 2826003.66556203, 2825997.0627623, 2825981.86068112, 2827305.13641768, 2828010.66739, 1027637.30015064, 1027162.64362013, 1026327.38306371, 1025647.24992485, 1025001.02352152, 1024350.34719807, 1023704.12263106, 1023674.81893995, 1023671.27723996, 1023660.60276307, 1023645.02799788, 
1023629.88017008, 1024948.17981522, 1026269.41463675, 1027650.36306193, 1027676.47567268, 1027637.30015064)))
"60","27","053","27053012003",list(list(c(2815710.32557429, 2815698.83358426, 2815690.75658233, 2815690.96339843, 2815562.42906415, 2815566.97984646, 2815599.8734975, 2815630.01738834, 2815668.15883465, 2815766.06936846, 2815887.57247507, 2816006.48073437, 2816006.08353012, 2814410.57623463, 2812082.17495809, 2809095.49877248, 2807176.46138516, 2807257.16130361, 2808426.47543281, 2808675.97977105, 2810408.9370964, 2810739.02855156, 2811729.34395602, 2812597.61065776, 2812580.32928647, 2813483.65207695, 2814500.59678868, 2815710.32557429, 
1022820.20538228, 1020819.21141608, 1019502.22786449, 1018847.05624172, 1018845.89753161, 1018772.29079732, 1018630.76067026, 1018564.31191918, 1018501.94584211, 1018393.08647935, 1018312.14956854, 1018260.35732958, 1018192.5017099, 1018178.38309493, 1018134.27323935, 1018085.49395898, 1018088.9216791, 1018353.76512446, 1020062.145122, 1020724.58767993, 1020742.99486193, 1020748.80883226, 1020761.54227201, 1020773.60337245, 1022838.14155971, 1022686.84826257, 1022927.45606593, 1022820.20538228)))
"61","27","053","27053021200",list(list(c(2800870.01807504, 2800870.9316819, 2800834.50565866, 2800825.83162663, 2800835.21719484, 2800870.01807504, 1066691.30548412, 1066646.19505138, 1068011.30074824, 1068369.0465014, 1068012.34755129, 1066691.30548412)), list(c(2800766.45603199, 2800785.92637231, 2800766.06839506, 2800660.42693053, 2800653.86582194, 2800612.97144026, 2799616.92977596, 2799615.63742307, 2799631.28828509, 2800616.71288366, 2800630.9022342, 2800650.80464514, 2800766.45603199, 1070833.83032424, 1070014.88428532, 
1070833.91009366, 1070833.45169984, 1071177.43105587, 1072558.82568231, 1072582.45082896, 1072643.50523114, 1072643.4265794, 1072641.4005614, 1071961.89005214, 1071372.48556676, 1070833.83032424)))
"62","27","053","27053022000",list(list(c(2798414.28230413, 2798417.31768684, 2798398.7447564, 2798397.64825092, 2798397.60112953, 2798414.28230413, 1045666.25530043, 1045139.07083322, 1045133.89202985, 1045657.36914207, 1045666.34514082, 1045666.25530043)))
"63","27","053","27053022901",list(list(c(2798425.61213735, 2798427.5846073, 2798425.43200544, 2798425.5488284, 2798425.61213735, 1033590.87016388, 1032567.50618421, 1032567.50080341, 1033229.42032147, 1033590.87016388)), list(c(2798413.31799286, 2798417.38399257, 2798413.0012774, 2798413.31799286, 1035946.09074192, 1035222.55677388, 1035948.46571884, 1035946.09074192)), list(c(2798441.49494729, 2798420.04453425, 2798421.19306391, 2798421.2203253, 2798441.49494729, 1038128.06359042, 1037965.78258172, 1038122.76718125, 1038126.49322071, 
1038128.06359042)))
"64","27","123","27123031900",list(list(c(2829693.02666777, 2829704.18659715, 2829705.10297038, 2829717.18574831, 2829716.34676091, 2829700.93452778, 2829692.73258684, 2829693.02666777, 1050994.69750476, 1048963.64994674, 1048790.20702021, 1046502.40673324, 1046502.87116636, 1049534.76906597, 1050994.93167287, 1050994.69750476)))
"65","27","053","27053100900",list(list(c(2811311.57081134, 2811730.31150946, 2812135.55087164, 2812188.35259819, 2809602.35680634, 2809188.07225067, 2807489.20335704, 2807165.40512077, 2806510.58040233, 2806491.52294304, 2806476.59333267, 2807447.04967576, 2808098.15465327, 2809141.76120069, 2811311.57081134, 1066689.78424272, 1064457.35160556, 1063377.69590809, 1062789.68979842, 1062761.43885135, 1062757.81852954, 1062753.99565144, 1062754.11458455, 1062752.84672733, 1064727.75137042, 1066703.7889105, 1066701.22111712, 1066699.9344937, 
1066700.63175285, 1066689.78424272)))
"66","27","053","27053101600",list(list(c(2812188.35259819, 2812328.74548809, 2809623.22034084, 2809224.67398015, 2807218.33069849, 2807176.75182879, 2807165.40512077, 2807489.20335704, 2809188.07225067, 2809602.35680634, 2812188.35259819, 1062789.68979842, 1060171.97280407, 1060140.10925122, 1060135.16793223, 1060129.05134412, 1061439.81094871, 1062754.11458455, 1062753.99565144, 1062757.81852954, 1062761.43885135, 1062789.68979842)))
"67","27","053","27053102600",list(list(c(2829558.08674742, 2826978.44810724, 2826405.47207238, 2825510.52003181, 2824601.89193638, 2823360.79558688, 2822597.0458832, 2822067.37704284, 2821735.84766235, 2821659.40894243, 2822159.02656253, 2820749.89278109, 2820384.608683, 2819687.94344573, 2819240.31214877, 2819285.61473181, 2819308.91925497, 2819337.3052632, 2819341.8690088, 2819337.91405364, 2819329.55137507, 2820647.72509488, 2821965.64159247, 2824617.82819054, 2824689.44609039, 2826243.34606889, 2826468.11349691, 2826930.70396481, 
2826974.63003612, 2829558.08674742, 1060399.82733875, 1058812.56015466, 1058569.3615091, 1058452.18842369, 1058631.34918284, 1059067.3863373, 1058972.71705275, 1058463.87924227, 1057620.73429684, 1056106.90865067, 1054993.32459031, 1054979.84689257, 1054976.46296487, 1054968.56825573, 1054748.23430801, 1054970.33078124, 1056710.80457542, 1056943.31943551, 1057599.6511703, 1058900.16336167, 1060229.80500478, 1060251.82767277, 1060273.56553998, 1060283.16937971, 1060204.36246985, 1062523.07816355, 
1062971.61248673, 1062980.45037243, 1060335.81472729, 1060399.82733875)))
"68","27","053","27053103400",list(list(c(2808866.59918037, 2808952.01706424, 2808813.24790893, 2808942.51418864, 2808726.51307939, 2808884.97111963, 2808893.2109193, 2806533.31959373, 2806552.44995493, 2807153.60983881, 2807293.04445894, 2806251.00976707, 2806191.36168623, 2806486.45393452, 2808866.59918037, 1055038.52842199, 1054261.93910761, 1053915.81607914, 1052234.66635634, 1052228.04561846, 1051206.35201603, 1050498.00263605, 1050904.52795349, 1051448.31327025, 1051771.78887643, 1052225.46331511, 1052290.14059585, 1054868.09540652, 
1055031.05571691, 1055038.52842199)))
"69","27","053","27053104900",list(list(c(2824905.69136037, 2825882.86259022, 2824352.22680662, 2823349.35597963, 2824536.26307524, 2824800.06913364, 2825581.60211874, 2827241.15126879, 2827371.42991491, 2826906.97316279, 2827505.92844947, 2827877.48201329, 2827569.04663504, 2826251.49830301, 2825813.10626045, 2825061.94566668, 2824522.089036, 2822277.02486288, 2821729.20151335, 2821027.53752858, 2819890.300172, 2819855.35327802, 2819862.87995656, 2820451.00320657, 2820984.71315605, 2821535.34990568, 2821431.56128758, 2821163.29083962, 
2820727.45085816, 2820289.56305766, 2820552.07309214, 2821502.16908017, 2822594.55090017, 2823174.67127941, 2823675.35813756, 2824905.69136037, 1051460.97456434, 1050719.16331168, 1050991.23615988, 1050895.01606068, 1050273.97525525, 1049195.78402526, 1048762.38699874, 1047857.22569697, 1047225.8865704, 1046455.04525157, 1046236.18405944, 1045225.4241677, 1045241.42321477, 1045299.9257896, 1044936.9843672, 1045783.02585952, 1046240.96435129, 1046958.92356022, 1047531.7083554, 1047171.51927933, 1047142.76371629, 
1047900.81405609, 1049160.58562684, 1049144.87402135, 1048188.36291251, 1048338.22762951, 1049507.63762329, 1049831.8282709, 1050143.89492935, 1050370.99902527, 1051057.78920359, 1051013.74221649, 1050421.24641006, 1051502.99379211, 1052413.01155183, 1051460.97456434)))
"70","27","053","27053105204",list(list(c(2813636.64395755, 2813621.98467249, 2812895.44113893, 2812360.57224161, 2811916.7460608, 2811581.68484901, 2811577.44921533, 2810797.6126777, 2810534.90446233, 2810527.98587185, 2811177.59258915, 2811567.55064182, 2811942.90732973, 2813467.19171341, 2813624.20924674, 2813615.72765607, 2813613.89987194, 2813615.93955375, 2813636.64395755, 1046373.91097444, 1045667.91273737, 1045871.08151299, 1045914.09212119, 1045847.81247897, 1045745.67819197, 1046225.09050532, 1046224.04858994, 1046223.92646689, 
1047011.40298845, 1047014.20345403, 1048019.20418459, 1047804.49238148, 1047061.1294623, 1046635.94804789, 1046513.3663383, 1046457.20145569, 1046373.72604347, 1046373.91097444)))
"71","27","053","27053106700",list(list(c(2808957.40634994, 2808960.99454091, 2808964.89860621, 2808966.43794455, 2808966.49827794, 2808972.16487113, 2808973.68128543, 2807654.42890156, 2806337.00065141, 2806705.51771523, 2807048.82887128, 2807740.57571624, 2808785.03669643, 2808849.87327064, 2808955.9695743, 2808956.31412556, 2808957.40634994, 1044375.82339835, 1043726.1382464, 1043069.89342532, 1042417.63896926, 1042410.71211307, 1041106.22685255, 1040456.52549162, 1040446.53484707, 1040435.18372056, 1041746.89390689, 1042403.57555697, 
1043715.54317339, 1045681.77770913, 1045994.07516233, 1044986.51547218, 1044917.24450373, 1044375.82339835)))
"72","27","053","27053107000",list(list(c(2811600.88090612, 2811602.75975388, 2811606.48914646, 2808973.68128543, 2808972.16487113, 2808966.49827794, 2810279.87276203, 2811598.95350376, 2811600.88090612, 1041785.56415517, 1041133.31291524, 1040476.70320395, 1040456.52549162, 1041106.22685255, 1042410.71211307, 1042427.66144533, 1042443.28432505, 1041785.56415517)))
"73","27","053","27053107600",list(list(c(2829760.62278466, 2829769.41548837, 2829770.15595201, 2829906.23743211, 2830038.76466099, 2830167.36370119, 2830279.44077354, 2830387.78219421, 2830503.47423033, 2830519.80622429, 2831097.27077341, 2831558.29724286, 2831549.62877508, 2831540.41755254, 2831540.27314115, 2831200.41670287, 2829209.59015677, 2829170.23756819, 2827846.76896608, 2827188.95937836, 2827182.3767719, 2827168.91976573, 2827154.24823455, 2826496.4320424, 2826491.91869815, 2827449.17268338, 2828455.34413218, 2829167.50852856, 
2829760.62278466, 1041106.81557115, 1041101.29748847, 1041039.82282898, 1040976.85072106, 1040906.70930713, 1040829.6018368, 1040754.42879284, 1040673.96300495, 1040578.5754032, 1040563.57730191, 1039357.32772095, 1037425.21488749, 1037205.98692934, 1036873.82159898, 1036864.75571527, 1036879.7754289, 1036831.63855551, 1036830.89367986, 1036803.56323245, 1036785.59140551, 1038095.9018667, 1039312.81018461, 1040629.60889688, 1040624.78300208, 1041097.99238069, 1041382.05361832, 1042148.63323669, 1041641.41523595, 
1041106.81557115)))
"74","27","123","27123042002",list(list(c(2829687.96781879, 2829681.41984059, 2829676.15278274, 2829661.70965852, 2829676.79621195, 2829687.9701136, 2829687.96781879, 1053816.93177566, 1053816.86829667, 1055134.13920373, 1056229.98373621, 1055095.79085568, 1053817.57685524, 1053816.93177566)))
"75","27","123","27123041103",list(list(c(2824513.68996607, 2824513.24216155, 2824513.24029322, 2824513.68858896, 2824513.68996607, 1071122.74240466, 1071122.73587442, 1071122.85888849, 1071122.866732, 1071122.74240466)))
"76","27","123","27123043000",list(list(c(2831562.75757329, 2831558.29724286, 2831097.27077341, 2830519.80622429, 2830613.91571529, 2830718.79281661, 2830808.17715269, 2830901.67130419, 2830988.7815237, 2831069.26084294, 2831142.87992569, 2831209.4289683, 2831268.71867286, 2831320.03113247, 2831350.12115598, 2831383.69522774, 2831414.48579501, 2831459.57482027, 2831482.86851494, 2831500.11460489, 2831518.20164115, 2831533.43332812, 2831543.94131358, 2831552.45686475, 2831560.04335985, 2831564.16680068, 2831566.47809892, 2831565.90746875, 
2831562.75757329, 1037538.02011053, 1037425.21488749, 1039357.32772095, 1040563.57730191, 1040477.1547333, 1040369.98927174, 1040268.88022252, 1040151.65262103, 1040029.60812054, 1039903.09110454, 1039772.46244349, 1039638.09530334, 1039500.37001313, 1039361.29973949, 1039261.46502403, 1039140.93023652, 1039019.65399494, 1038816.05633008, 1038693.12099213, 1038590.28610505, 1038466.47707525, 1038342.2844407, 1038238.54471762, 1038134.62319568, 1038009.73010435, 1037905.54144807, 1037780.43859472, 
1037655.31780213, 1037538.02011053)), list(c(2829746.41606317, 2829769.41548837, 2829760.62278466, 2829739.34137644, 2829746.41606317, 1043010.78734416, 1041101.29748847, 1041106.81557115, 1043008.73877463, 1043010.78734416)))
"77","27","123","27123033200",list(list(c(2829746.41606317, 2829739.34137644, 2829730.76229636, 2829746.41606317, 1043010.78734416, 1043008.73877463, 1044310.45471337, 1043010.78734416)), list(c(2829717.18574831, 2829720.62801399, 2829716.34676091, 2829717.18574831, 1046502.40673324, 1045850.5583715, 1046502.87116636, 1046502.40673324)))
