"","STATEFP","COUNTYFP","GEOID","geometry"
"78","27","123","27123037601",list(list(c(2832762.88992328, 2831891.85563716, 2831772.27530568, 2831748.51041097, 2831767.50123597, 2831819.5750312, 2831884.42689253, 2831956.47348443, 2832035.53078509, 2832112.50647501, 2832204.29871397, 2832302.45687145, 2832396.0312213, 2832505.56656216, 2832620.6850525, 2832762.88992328, 1024248.43586411, 1024886.8503825, 1025298.40466637, 1025663.39098198, 1025607.81542443, 1025476.56705205, 1025333.7104795, 1025194.34519786, 1025058.83334814, 1024940.45748337, 1024813.22688616, 1024690.83965772, 
1024585.0957833, 1024472.77759228, 1024366.18700253, 1024248.43586411)))
"79","27","053","27053107400",list(list(c(2826491.91869815, 2826496.4320424, 2827154.24823455, 2827168.91976573, 2825845.42826705, 2824774.89772996, 2822127.98804599, 2822038.17444374, 2822537.63087164, 2824771.07458518, 2826105.05785958, 2826491.91869815, 1041097.99238069, 1040624.78300208, 1040629.60889688, 1039312.81018461, 1039304.19779911, 1039295.50641603, 1039270.64335415, 1040572.15759911, 1041093.82560598, 1041150.92360932, 1041078.62828808, 1041097.99238069)))
"80","27","053","27053107500",list(list(c(2828455.34413218, 2827449.17268338, 2826491.91869815, 2826105.05785958, 2824771.07458518, 2822537.63087164, 2822038.17444374, 2822127.98804599, 2821931.23016003, 2821193.35009612, 2821098.81966759, 2820637.13555492, 2820336.23483548, 2819921.19345157, 2821560.16683904, 2822373.71654602, 2823197.33010804, 2824773.0907207, 2827292.31104773, 2827886.62456981, 2828455.34413218, 1042148.63323669, 1041382.05361832, 1041097.99238069, 1041078.62828808, 1041150.92360932, 1041093.82560598, 1040572.15759911, 
1039270.64335415, 1039268.80838042, 1040576.32657475, 1040747.17562747, 1041873.15641471, 1042553.63350765, 1043178.00674707, 1043196.11169006, 1043203.3332931, 1043213.96201934, 1043237.19186574, 1043271.74074294, 1042602.5620072, 1042148.63323669)))
"81","27","053","27053108000",list(list(c(2806339.52283136, 2806342.28222052, 2806343.93914834, 2806344.63096609, 2806346.11958246, 2804891.0941419, 2804983.41474685, 2804971.32232425, 2804757.70340595, 2804351.2933683, 2804469.65994599, 2804477.33872226, 2804487.16386628, 2804590.77598832, 2805344.61519831, 2806339.52283136, 1039839.81694476, 1039126.32287516, 1037787.17081454, 1036560.30781807, 1035240.48085693, 1035232.05248243, 1036554.13615783, 1037274.47627768, 1037791.4788728, 1038937.59914216, 1039115.43417021, 1039156.33431566, 
1039523.5673979, 1039883.21205179, 1039832.75756962, 1039839.81694476)))
"82","27","053","27053109000",list(list(c(2831540.27314115, 2831535.1249577, 2831533.75250277, 2831536.30078657, 2831542.76803662, 2831554.95655115, 2831569.81936894, 2831588.59633417, 2831605.87409564, 2831607.23183874, 2831052.37284628, 2829193.54602161, 2828529.68285786, 2827868.12146734, 2827857.33162404, 2827846.76896608, 2829170.23756819, 2829209.59015677, 2831200.41670287, 2831540.27314115, 1036864.75571527, 1036541.57038632, 1036209.28049609, 1035876.99632255, 1035544.76691468, 1035165.1985591, 1034833.2384825, 1034501.47611669, 
1034249.04792016, 1034231.64415149, 1034243.00004236, 1034204.17576196, 1034187.92757063, 1034174.63909858, 1035487.45864404, 1036803.56323245, 1036830.89367986, 1036831.63855551, 1036879.7754289, 1036864.75571527)))
"83","27","053","27053109100",list(list(c(2804477.33872226, 2804469.65994599, 2804351.2933683, 2804757.70340595, 2804971.32232425, 2804983.41474685, 2804891.0941419, 2804586.76877745, 2803993.1222031, 2803274.93069451, 2803523.36358924, 2803678.60285151, 2803889.38647716, 2803023.30008628, 2802824.95366404, 2802959.44716697, 2802276.91160061, 2802071.01888274, 2801079.39922112, 2801082.33564153, 2801081.03529653, 2801072.27701961, 2800080.37484673, 2799750.80942615, 2798425.65671845, 2798425.65782965, 2798417.38399257, 2798413.31799286, 
2798413.0012774, 2798409.5119541, 2798420.04453425, 2798441.49494729, 2798428.00114549, 2798428.25811835, 2798428.1860833, 2799185.27329842, 2799768.33589491, 2801155.61848151, 2802815.8604983, 2803225.29646554, 2804065.15408989, 2804477.33872226, 1039156.33431566, 1039115.43417021, 1038937.59914216, 1037791.4788728, 1037274.47627768, 1036554.13615783, 1035232.05248243, 1034567.35704654, 1034089.07408846, 1033727.52131172, 1033013.91813518, 1032909.49768923, 1032515.69533007, 1029811.83842362, 1029619.12108645, 
1029858.33327102, 1029951.40154426, 1030009.46876129, 1029956.70246042, 1031251.76562167, 1031905.108175, 1033888.43160796, 1033891.49115426, 1033846.83425727, 1033845.75523908, 1033852.11220787, 1035222.55677388, 1035946.09074192, 1035948.46571884, 1036526.38928533, 1037965.78258172, 1038128.06359042, 1039053.37121268, 1039088.50054348, 1039103.25565372, 1039114.58365256, 1039084.03404443, 1039080.24490638, 1039868.56030698, 1039916.85653497, 1039491.9116986, 1039156.33431566)))
"84","27","053","27053109700",list(list(c(2820882.16913005, 2820892.32143549, 2819576.56729319, 2817612.56909046, 2817603.74247649, 2817584.75523407, 2817909.71463847, 2818896.50343488, 2819553.41298223, 2819562.35391848, 2820882.16913005, 1035380.08424378, 1034061.42578871, 1034049.2696081, 1034039.66224831, 1034695.49327826, 1036011.51945198, 1036014.48382562, 1036023.51617894, 1036029.55456477, 1035367.89054317, 1035380.08424378)))
"85","27","053","27053110200",list(list(c(2824454.62984015, 2825102.42595037, 2825749.36792365, 2824860.64076437, 2823542.92572122, 2823552.17768911, 2823216.77144419, 2822234.85732695, 2820926.62899654, 2820906.57646312, 2820892.32143549, 2823522.10379869, 2824454.62984015, 1034082.35190056, 1032787.22311356, 1031481.16876914, 1031460.34967192, 1031446.47153849, 1030792.47008449, 1030790.05105254, 1030787.42780687, 1030779.63500053, 1032747.18200786, 1034061.42578871, 1034076.48774775, 1034082.35190056)))
"86","27","053","27053110400",list(list(c(2826074.95590049, 2825749.36792365, 2825102.42595037, 2824454.62984015, 2825898.59844822, 2826878.2852814, 2827868.12146734, 2828529.68285786, 2828546.56812388, 2828557.24172893, 2828563.58631845, 2827273.43903747, 2826074.95590049, 1030826.52871828, 1031481.16876914, 1032787.22311356, 1034082.35190056, 1034119.72874009, 1034149.84701848, 1034174.63909858, 1034187.92757063, 1032864.95934521, 1031541.56816887, 1030882.79962535, 1030853.27743248, 1030826.52871828)))
"87","27","053","27053111100",list(list(c(2820926.62899654, 2822234.85732695, 2823216.77144419, 2823552.17768911, 2823542.92572122, 2824860.64076437, 2825749.36792365, 2826074.95590049, 2826720.71024179, 2827081.07290369, 2828010.66739, 2827305.13641768, 2825981.86068112, 2823556.19555965, 2823231.68026893, 2819656.88593402, 2819644.59184343, 2819620.82049389, 2819612.67904846, 2819612.6286938, 2819606.60963125, 2819932.70889812, 2819940.58126279, 2820926.62899654, 1030779.63500053, 1030787.42780687, 1030790.05105254, 1030792.47008449, 
1031446.47153849, 1031460.34967192, 1031481.16876914, 1030826.52871828, 1029521.58758445, 1028866.56620721, 1027637.30015064, 1027676.47567268, 1027650.36306193, 1027634.73172784, 1027625.8524896, 1027464.6577486, 1028799.69591903, 1030115.30625168, 1030774.42252881, 1030779.89102057, 1031433.55824899, 1031432.91755724, 1030775.98605113, 1030779.63500053)))
"88","27","053","27053111400",list(list(c(2809030.77775463, 2809052.14749491, 2809058.17274487, 2809065.23730725, 2809076.79151683, 2806103.41757244, 2805119.03934618, 2805111.72811074, 2806428.18186246, 2806407.792489, 2806405.56656699, 2806532.25356172, 2806527.44431858, 2806412.11063854, 2809030.77775463, 1027327.5422708, 1026003.88689204, 1024538.27245994, 1023369.81225422, 1022042.79438539, 1022036.80223556, 1022033.86131161, 1023348.15464042, 1023355.40150504, 1025519.81586014, 1025990.48698286, 1025990.48085652, 1027002.91641291, 
1027310.73724489, 1027327.5422708)))
"89","27","053","27053125600",list(list(c(2829700.93452778, 2829716.34676091, 2829720.62801399, 2829723.73474879, 2829727.20153504, 2829730.76229636, 2829739.34137644, 2829760.62278466, 2829167.50852856, 2828455.34413218, 2827886.62456981, 2827292.31104773, 2825813.10626045, 2826251.49830301, 2827569.04663504, 2827877.48201329, 2827505.92844947, 2826906.97316279, 2827371.42991491, 2827241.15126879, 2825581.60211874, 2824800.06913364, 2824536.26307524, 2823349.35597963, 2824352.22680662, 2825882.86259022, 2824905.69136037, 2828726.64731968, 
2828988.57478989, 2829700.93452778, 1049534.76906597, 1046502.87116636, 1045850.5583715, 1045262.21910104, 1044606.09435976, 1044310.45471337, 1043008.73877463, 1041106.81557115, 1041641.41523595, 1042148.63323669, 1042602.5620072, 1043271.74074294, 1044936.9843672, 1045299.9257896, 1045241.42321477, 1045225.4241677, 1046236.18405944, 1046455.04525157, 1047225.8865704, 1047857.22569697, 1048762.38699874, 1049195.78402526, 1050273.97525525, 1050895.01606068, 1050991.23615988, 1050719.16331168, 1051460.97456434, 
1049904.17150889, 1049686.11431248, 1049534.76906597)))
"90","27","053","27053126100",list(list(c(2816141.88469374, 2816886.03040599, 2817769.65212813, 2819290.50870769, 2819932.14001402, 2819678.14390332, 2818412.69230676, 2818107.90821094, 2818041.84860234, 2817966.36927014, 2817897.52768692, 2817106.08749775, 2816043.52230175, 2816249.47117003, 2815534.82973642, 2815181.0210977, 2814767.3085401, 2812320.39687343, 2811828.90431494, 2811320.40760361, 2811846.57000998, 2812895.36838397, 2813793.38720794, 2814372.23796055, 2814748.15852154, 2815117.67644426, 2816141.88469374, 1051855.9914615, 
1051433.96812324, 1050986.99236461, 1050361.41808659, 1050376.4468327, 1049520.93234455, 1047936.04381215, 1047416.61335957, 1047281.83586897, 1047129.83624455, 1047186.08521611, 1047667.43732838, 1048284.54846825, 1048633.87846016, 1049046.34585659, 1049251.70869822, 1048550.13839156, 1049975.7587825, 1050305.01486147, 1050979.41041843, 1051291.41998793, 1052364.63824291, 1051508.90556651, 1052114.95509404, 1052466.16163902, 1052693.7169177, 1051855.9914615)))
"91","27","053","27053980000",list(list(c(2829979.91570047, 2829978.98770924, 2829979.78551721, 2829975.97032678, 2829971.29353486, 2832341.06125223, 2832561.22540238, 2832160.56398814, 2831292.43769252, 2829972.07951343, 2829975.07879298, 2829979.91570047, 1020336.99773661, 1020336.98672412, 1020366.19224402, 1021695.47132686, 1023674.81893995, 1023704.12263106, 1023706.63273972, 1023701.19169877, 1023689.39989103, 1023674.70899592, 1022364.56950977, 1020336.99773661)), list(c(2833392.22145754, 2833408.73182436, 2832617.11548426, 
2833392.22145754, 1023716.12761668, 1023701.71582024, 1023707.27031122, 1023716.12761668)))
"92","27","003","27003051206",list(list(c(2812855.30492001, 2809909.57019139, 2809917.207732, 2812855.22386912, 2812855.30492001, 1070954.44108978, 1070878.09613193, 1070913.51603882, 1070959.6074471, 1070954.44108978)), list(c(2810391.73350174, 2810123.58681476, 2810555.38091282, 2810170.83243, 2810356.43079683, 2810405.06851804, 2810441.06273195, 2810470.6117047, 2810505.52528348, 2810520.3310061, 2810539.03042025, 2810579.48384812, 2810589.95432436, 2810598.55089305, 2810602.80651957, 2810604.18400317, 2810602.15192582, 2810594.0698052, 
2810587.9943829, 2810582.5556252, 2810572.04261256, 2810556.42931227, 2810532.78948239, 2810502.7530251, 2810470.7179527, 2810433.69583091, 2810391.73350174, 1072714.85842722, 1071870.66922263, 1073873.5622534, 1076629.46025445, 1076634.16433182, 1076274.67102108, 1075953.03591632, 1075630.74532217, 1075144.02475958, 1074996.16230871, 1074848.74086097, 1074590.11370967, 1074504.64423112, 1074404.55711524, 1074318.55393453, 1074232.45851882, 1074132.02173669, 1074017.23725029, 1073946.02705998, 1073792.71804055, 
1073641.73004224, 1073491.18445211, 1073322.5624345, 1073154.95995007, 1073007.0363511, 1072860.27887515, 1072714.85842722)))
"93","27","003","27003051501",list(list(c(2819225.19238643, 2818589.28728934, 2818589.26537593, 2819225.88040499, 2819225.19238643, 1071030.36113819, 1071023.0572673, 1071024.60531604, 1071031.20908393, 1071030.36113819)))
"94","27","053","27053007700",list(list(c(2808973.68128543, 2811606.48914646, 2811932.42518478, 2811934.15653235, 2811606.39776643, 2810294.82528151, 2808979.11323511, 2808317.64042998, 2807001.94330405, 2806342.28222052, 2806339.52283136, 2806337.00065141, 2807654.42890156, 2808973.68128543, 1040456.52549162, 1040476.70320395, 1040478.49124519, 1039171.05576345, 1039168.15797604, 1039158.80046755, 1039149.12359751, 1039143.3729572, 1039131.99615825, 1039126.32287516, 1039839.81694476, 1040435.18372056, 1040446.53484707, 1040456.52549162
)))
"95","27","053","27053008200",list(list(c(2811606.39776643, 2811619.81973861, 2811636.7341781, 2811168.62120999, 2809977.31232595, 2808981.7690022, 2808978.98177712, 2808979.11323511, 2810294.82528151, 2811606.39776643, 1039168.15797604, 1037853.9000187, 1036613.32310206, 1036606.64085996, 1036595.81230851, 1036584.56713124, 1037826.36161769, 1039149.12359751, 1039158.80046755, 1039168.15797604)))
"96","27","053","27053008500",list(list(c(2818896.50343488, 2817909.71463847, 2817584.75523407, 2816274.0420201, 2815622.28387297, 2815611.14884308, 2815560.71602819, 2815894.42546243, 2817205.97222983, 2818193.63045451, 2818857.15826144, 2818860.09312106, 2818867.1837002, 2818877.42817393, 2818896.50343488, 1036023.51617894, 1036014.48382562, 1036011.51945198, 1035999.6133966, 1035996.64005789, 1036656.8268062, 1039204.91621552, 1039208.29362017, 1039220.55015205, 1039231.38200683, 1039238.91861713, 1038580.47897515, 1037920.61944015, 
1037255.68483238, 1036023.51617894)))
"97","27","053","27053010600",list(list(c(2802824.95366404, 2802348.82859143, 2802405.81710729, 2803226.71437002, 2803733.93694451, 2805179.94494214, 2805981.93141186, 2806412.11063854, 2806527.44431858, 2806532.25356172, 2806405.56656699, 2805081.49876096, 2803755.08393509, 2802440.783583, 2801124.38752646, 2801103.68325617, 2801079.39922112, 2802071.01888274, 2802276.91160061, 2802959.44716697, 2802824.95366404, 1029619.12108645, 1028449.87779022, 1028017.94798457, 1027253.01004645, 1027101.24736576, 1027169.30797947, 1027690.60215896, 
1027310.73724489, 1027002.91641291, 1025990.48085652, 1025990.48698286, 1025983.90444686, 1025979.20781887, 1025981.98783352, 1025987.74869213, 1027974.97330555, 1029956.70246042, 1030009.46876129, 1029951.40154426, 1029858.33327102, 1029619.12108645)))
"98","27","053","27053011000",list(list(c(2817636.50838949, 2819606.60963125, 2819612.6286938, 2819612.67904846, 2819620.82049389, 2819644.59184343, 2819656.88593402, 2819647.03583779, 2818659.07463224, 2818670.60732426, 2815674.54205685, 2815670.70297424, 2815672.56097715, 2815672.55159998, 2815672.57473966, 2817636.50838949, 1031413.3213656, 1031433.55824899, 1030779.89102057, 1030774.42252881, 1030115.30625168, 1028799.69591903, 1027464.6577486, 1027465.29623544, 1027257.88167883, 1027469.45292765, 1027447.68324192, 1028763.47415132, 
1030079.31790082, 1030740.69552042, 1031398.42783481, 1031413.3213656)))
"99","27","053","27053011704",list(list(c(2819644.51939574, 2819745.65169728, 2819746.68005585, 2819745.0193679, 2819754.88487007, 2819742.80353997, 2819626.45418996, 2819632.25431263, 2819463.84093657, 2819465.1554793, 2818974.26146179, 2818578.97369669, 2818316.28374302, 2817807.34225925, 2817804.72942758, 2817618.47639915, 2817616.66360057, 2817798.28438404, 2817795.79675347, 2817809.79370475, 2817807.78761977, 2817998.56740582, 2817998.16711272, 2817996.46727957, 2817992.976629, 2818324.85279909, 2818312.64045428, 2818441.12494343, 
2818810.14700797, 2818806.27122733, 2818331.49692214, 2818282.93567799, 2817176.89181902, 2817174.39492365, 2816006.08353012, 2816006.48073437, 2815887.57247507, 2815766.06936846, 2815668.15883465, 2815630.01738834, 2815599.8734975, 2815566.97984646, 2815562.42906415, 2815690.96339843, 2815690.75658233, 2815698.83358426, 2815710.32557429, 2817015.02581005, 2817995.46982331, 2818146.88457033, 2819181.08954368, 2819644.51939574, 1021941.65594573, 1021483.56295959, 1020752.92579605, 1020511.18468951, 
1020210.06418543, 1020209.9544868, 1020208.8967028, 1020732.35583589, 1020730.22431203, 1020831.60801302, 1020825.40876642, 1020820.41478606, 1020817.09576769, 1020810.66459692, 1020567.78141546, 1020562.76655258, 1019965.86829434, 1019968.62413196, 1019737.4724687, 1019737.74748046, 1019556.63615317, 1019559.03807536, 1019500.68867481, 1019253.27637247, 1018899.7917, 1018903.39902136, 1018243.59226024, 1018244.69756231, 1018247.49720899, 1018217.5710681, 1018213.29447515, 1018214.32113919, 1018203.51168581, 
1018202.91629657, 1018192.5017099, 1018260.35732958, 1018312.14956854, 1018393.08647935, 1018501.94584211, 1018564.31191918, 1018630.76067026, 1018772.29079732, 1018845.89753161, 1018847.05624172, 1019502.22786449, 1020819.21141608, 1022820.20538228, 1022842.22316892, 1022847.13976201, 1022922.17053919, 1021925.72775286, 1021941.65594573)))
"100","27","053","27053012101",list(list(c(2826019.18676441, 2826018.26167372, 2825985.37777284, 2824898.97438314, 2824899.12972265, 2823750.81640113, 2823754.05765989, 2823607.764289, 2823608.77973882, 2822888.77345885, 2822887.54982226, 2823551.9082176, 2823545.95162023, 2823532.90137892, 2822256.24132224, 2822255.74851668, 2822084.42138673, 2821772.73980875, 2821432.58887849, 2821244.50403728, 2821243.96089711, 2821109.65370906, 2821109.70112707, 2820974.61235771, 2820974.59277135, 2820947.77841812, 2820947.634734, 2820914.14158224, 
2820916.80843729, 2820788.26139322, 2820788.18522913, 2820645.74259881, 2820645.10190918, 2820450.89814259, 2820450.60764713, 2820322.67358601, 2820323.04275137, 2820295.16106861, 2820295.09705278, 2820292.35519912, 2819754.88487007, 2819745.0193679, 2819746.68005585, 2819745.65169728, 2823573.93392611, 2823573.70321649, 2823567.202997, 2826012.05346007, 2826010.85068448, 2826017.52362115, 2826018.01096794, 2826019.04025012, 2826019.18676441, 1020590.06535875, 1020590.05910812, 1020589.8382393, 1020582.50964591, 
1020540.51747435, 1020518.63314784, 1020005.42508095, 1020002.85900068, 1019857.1609289, 1019842.63968743, 1020248.00593575, 1020259.36361539, 1020535.21452333, 1020560.07202734, 1020535.64897477, 1020565.35955362, 1020567.8765174, 1020570.66665024, 1020573.74517982, 1020575.82706536, 1020664.29392999, 1020662.51601616, 1020621.8341536, 1020619.85176358, 1020578.76054715, 1020579.05256116, 1020559.72011311, 1020559.11984653, 1020761.5417485, 1020757.86619614, 1020657.5725895, 1020653.9363281, 1020524.29845958, 
1020520.82057828, 1020598.06909514, 1020594.89903246, 1020548.53494173, 1020548.03532205, 1020458.41910997, 1020214.95139608, 1020210.06418543, 1020511.18468951, 1020752.92579605, 1021483.56295959, 1021608.13006047, 1022267.31561065, 1023594.0167615, 1023629.88017008, 1022311.8553696, 1020982.96901167, 1020740.88253424, 1020632.60760575, 1020590.06535875)))
"101","27","053","27053012102",list(list(c(2829978.98770924, 2829159.79690807, 2829163.85132676, 2827823.63350032, 2827548.52077057, 2827553.68337513, 2827007.24860683, 2827008.57653765, 2826712.51866898, 2826135.67980903, 2826134.65363854, 2826456.94843887, 2826539.32088682, 2826853.08173366, 2826948.06465175, 2827006.13620518, 2827004.81123956, 2826974.77374109, 2826678.77871914, 2826648.01685213, 2826648.03215813, 2826069.37480705, 2826056.57925618, 2826052.89955642, 2826052.89768991, 2826019.18676441, 2826019.04025012, 2826018.01096794, 
2826017.52362115, 2826010.85068448, 2826012.05346007, 2827332.57615169, 2828651.02156237, 2829643.29829562, 2829971.29353486, 2829975.97032678, 2829979.78551721, 2829978.98770924, 1020336.98672412, 1020327.28122444, 1019304.86825171, 1019289.11273834, 1019423.18974925, 1020215.05690781, 1020210.83088761, 1019840.37374869, 1019838.08341423, 1020228.16765064, 1020514.37363882, 1020516.86525168, 1020582.46807743, 1020584.89447236, 1020520.66291438, 1020521.11165062, 1020890.61618102, 1020874.45617435, 
1020679.09981712, 1020658.79679305, 1020618.45765719, 1020611.80541151, 1020604.56567696, 1020597.86741748, 1020590.29316387, 1020590.06535875, 1020632.60760575, 1020740.88253424, 1020982.96901167, 1022311.8553696, 1023629.88017008, 1023645.02799788, 1023660.60276307, 1023671.27723996, 1023674.81893995, 1021695.47132686, 1020366.19224402, 1020336.98672412)))
"102","27","053","27053020102",list(list(c(2824614.87198578, 2824612.3973622, 2824612.39173742, 2824613.20386627, 2824614.87198578, 1062936.16388338, 1062935.63877816, 1062936.11524839, 1062936.13203374, 1062936.16388338)), list(c(2824566.92218048, 2824578.0812852, 2824565.04330891, 2824566.92218048, 1066903.26007786, 1065851.27650761, 1066903.22808192, 1066903.26007786)))
"103","27","053","27053020400",list(list(c(2799596.89788405, 2800082.98859499, 2799759.32041748, 2799626.77246321, 2799613.78792706, 2799596.89788405, 1073528.838395, 1073380.12908275, 1073445.53047703, 1072845.38183352, 1072730.88102557, 1073528.838395)), list(c(2801909.05240414, 2801909.11984596, 2801687.0961602, 2801837.89153489, 2801909.05240414, 1076597.52678109, 1076597.26783229, 1076596.05520036, 1076597.05773107, 1076597.52678109)), list(c(2800561.84162267, 2800574.65357256, 2800574.46708126, 2800535.32301078, 2800537.07845716, 
2800561.84162267, 1075257.73683294, 1073927.65503949, 1073934.20904024, 1076588.43339356, 1076588.44496235, 1075257.73683294)))
"104","27","053","27053021800",list(list(c(2798403.95391973, 2798414.28230413, 2798397.60112953, 2798377.20313066, 2798392.20558594, 2798403.95391973, 1046955.39170756, 1045666.25530043, 1045666.34514082, 1049551.48525561, 1049551.65023121, 1046955.39170756)), list(c(2801009.14746857, 2801012.67913547, 2800857.8532344, 2801011.64198, 2801009.14746857, 1050511.70152115, 1049579.49016991, 1049578.90851055, 1049580.61820294, 1050511.70152115)), list(c(2801006.99350288, 2801007.67565975, 2801000.99636137, 2800994.37168891, 2800998.13573354, 
2801006.99350288, 1052092.63457805, 1050964.31237165, 1052067.69491924, 1053161.95012791, 1053155.00850393, 1052092.63457805)))
"105","27","053","27053022802",list(list(c(2798441.49494729, 2798421.2203253, 2798428.00114549, 2798441.49494729, 1038128.06359042, 1038126.49322071, 1039053.37121268, 1038128.06359042)), list(c(2798434.679014, 2798424.44825188, 2798421.81688335, 2798421.81365416, 2798434.679014, 1040408.55898449, 1039868.86530558, 1040407.81837389, 1040408.47950396, 1040408.55898449)))
"106","27","053","27053023100",list(list(c(2798427.5846073, 2798430.64758189, 2798438.44816616, 2798439.028365, 2798434.63421572, 2798430.4737887, 2798425.43193688, 2798425.43200544, 2798427.5846073, 1032567.50618421, 1031247.70012085, 1029950.17461695, 1029841.58090646, 1030566.76355467, 1031253.31000041, 1032567.11286208, 1032567.50080341, 1032567.50618421)))
