"","STATEFP","COUNTYFP","GEOID","geometry"
"107","27","053","27053000300",list(list(c(2803445.7081499, 2803461.09957577, 2803505.49537524, 2802187.61243537, 2800870.01807504, 2800835.21719484, 2800825.83162663, 2800818.44563238, 2800802.46947309, 2800785.92637231, 2800766.45603199, 2802091.8272472, 2803411.25231902, 2803445.7081499, 1069347.2186901, 1068689.23337238, 1066711.98334061, 1066703.42514845, 1066691.30548412, 1068012.34755129, 1068369.0465014, 1068673.67564767, 1069332.60994419, 1070014.88428532, 1070833.83032424, 1070843.45874172, 1070853.11999444, 1069347.2186901
)))
"108","27","053","27053001700",list(list(c(2816001.08079463, 2815270.81805218, 2814081.63043923, 2813770.53879574, 2812328.74548809, 2812188.35259819, 2815241.05845691, 2815949.36078041, 2816048.56525979, 2816001.08079463, 1059951.85252932, 1059959.11126047, 1059858.00144752, 1060225.29114372, 1060171.97280407, 1062789.68979842, 1062829.75164587, 1062837.60750137, 1060363.92231446, 1059951.85252932)))
"109","27","053","27053002200",list(list(c(2809224.67398015, 2809231.44319509, 2809245.99016602, 2808845.57372133, 2807267.17158411, 2807257.56167167, 2807218.33069849, 2809224.67398015, 1060135.16793223, 1058915.2600074, 1057663.70077177, 1057660.20910064, 1057648.34216044, 1058910.88250197, 1060129.05134412, 1060135.16793223)))
"110","27","053","27053005902",list(list(c(2816282.27445496, 2816289.45418678, 2816313.22485765, 2815554.83627668, 2815548.91596536, 2814228.89730133, 2813632.49785481, 2813636.28854192, 2813624.77154454, 2813787.54369974, 2814001.23712323, 2816282.27445496, 1045583.5537421, 1044447.88677176, 1043138.09219975, 1043128.31981977, 1043784.5470469, 1043767.21035849, 1043766.25061893, 1044414.17914545, 1045587.72546284, 1045533.76058336, 1045458.74115541, 1045583.5537421)))
"111","27","053","27053023802",list(list(c(2801186.99916135, 2801197.89405123, 2801197.12487259, 2801184.29045455, 2801186.99916135, 1019407.02306272, 1018099.63822677, 1018099.63967121, 1019685.83497616, 1019407.02306272)), list(c(2801165.06137325, 2801167.64429855, 2801152.88920896, 2799596.64052182, 2800497.74571379, 2801156.13629273, 2801159.5685642, 2801165.06137325, 1022039.55370971, 1021668.38674921, 1023358.69963096, 1023361.19475616, 1023360.02344647, 1023359.30180949, 1022698.68981214, 1022039.55370971)))
"112","27","053","27053024700",list(list(c(2817175.85946457, 2817174.39492365, 2817176.89181902, 2817175.85946457, 1018202.92939225, 1018202.91629657, 1018203.51168581, 1018202.92939225)))
"113","27","053","27053024901",list(list(c(2818331.49692214, 2817175.85946457, 2817176.89181902, 2818282.93567799, 2818331.49692214, 1018213.29447515, 1018202.92939225, 1018203.51168581, 1018214.32113919, 1018213.29447515)))
"114","27","053","27053100500",list(list(c(2815221.03237256, 2815241.05845691, 2812188.35259819, 2812135.55087164, 2811730.31150946, 2811311.57081134, 2811183.02655129, 2810435.12211574, 2810243.33772746, 2810107.67864828, 2809970.23068343, 2809909.57019139, 2812855.30492001, 2815985.9135711, 2815992.49183045, 2815441.15880152, 2815374.82683236, 2814927.55379813, 2815317.13662242, 2815221.03237256, 1064161.84445505, 1062829.75164587, 1062789.68979842, 1063377.69590809, 1064457.35160556, 1066689.78424272, 1067103.57262713, 1068675.73633155, 
1069198.72211847, 1069808.61439668, 1070181.13211658, 1070878.09613193, 1070954.44108978, 1070997.5027863, 1069185.81941166, 1068768.46262905, 1068096.61967213, 1068092.58826697, 1065692.23875012, 1064161.84445505)))
"115","27","053","27053101200",list(list(c(2824586.93649005, 2824610.89266285, 2824612.39173742, 2824612.3973622, 2824614.87198578, 2826272.34239862, 2826468.11349691, 2826243.34606889, 2824689.44609039, 2824617.82819054, 2821965.64159247, 2821957.24189708, 2821947.04509419, 2821940.66217239, 2821932.20992819, 2821918.13367914, 2822918.379394, 2823875.68328595, 2824586.93649005, 1065016.51111234, 1062936.08426512, 1062936.11524839, 1062935.63877816, 1062936.16388338, 1062967.87529006, 1062971.61248673, 1062523.07816355, 1060204.36246985, 
1060283.16937971, 1060273.56553998, 1061589.35387951, 1062903.66858824, 1064224.94801795, 1065546.20973077, 1066832.78270086, 1066219.02475284, 1065119.25025833, 1065016.51111234)))
"116","27","053","27053102100",list(list(c(2807218.33069849, 2807257.56167167, 2807267.17158411, 2806471.50198822, 2806006.67671425, 2806007.40893676, 2804999.77892604, 2804448.59550875, 2804218.11699198, 2803601.25707632, 2803597.31378031, 2803594.58309314, 2805559.83573383, 2805887.80902715, 2807218.33069849, 1060129.05134412, 1058910.88250197, 1057648.34216044, 1057642.57956008, 1057759.27171262, 1057764.38244223, 1057800.97539581, 1058096.7148398, 1058735.72934431, 1059338.29408676, 1059804.22437534, 1060126.87574641, 1060128.28618773, 
1060128.54271707, 1060129.05134412)))
"117","27","053","27053102500",list(list(c(2819329.55137507, 2819337.91405364, 2819341.8690088, 2816725.1948431, 2816024.47626329, 2816001.08079463, 2816697.62184882, 2816842.0326582, 2817630.55546482, 2819330.96250499, 2819329.55137507, 1060229.80500478, 1058900.16336167, 1057599.6511703, 1057574.62751047, 1057566.81589687, 1059951.85252932, 1059955.25087204, 1060771.82213348, 1060783.01530384, 1060947.36357419, 1060229.80500478)))
"118","27","053","27053103100",list(list(c(2819308.91925497, 2819255.30026235, 2818640.00130534, 2817419.43244475, 2816642.33026913, 2816726.37374692, 2816725.1948431, 2819341.8690088, 2819337.3052632, 2819308.91925497, 1056710.80457542, 1056549.52019454, 1055376.40211796, 1054774.21753933, 1056358.64692368, 1057444.8388129, 1057574.62751047, 1057599.6511703, 1056943.31943551, 1056710.80457542)))
"119","27","053","27053103700",list(list(c(2820384.608683, 2820514.6952814, 2820116.62039661, 2819520.64991393, 2818773.79508855, 2817769.65212813, 2816886.03040599, 2816141.88469374, 2816917.36244176, 2817648.72824724, 2818067.88875625, 2818262.72146382, 2818457.56402549, 2818640.00130534, 2819255.30026235, 2819308.91925497, 2819285.61473181, 2819240.31214877, 2819687.94344573, 2820384.608683, 1054976.46296487, 1054367.31902138, 1053655.574322, 1052570.84676155, 1051256.51059544, 1050986.99236461, 1051433.96812324, 1051855.9914615, 
1052285.6015056, 1053604.47111948, 1054311.25694377, 1054677.64397591, 1055042.21005143, 1055376.40211796, 1056549.52019454, 1056710.80457542, 1054970.33078124, 1054748.23430801, 1054968.56825573, 1054976.46296487)))
"120","27","053","27053104000",list(list(c(2829661.70965852, 2829676.15278274, 2829681.41984059, 2829684.88902138, 2829683.86067064, 2829691.94335438, 2829692.73258684, 2829700.93452778, 2828988.57478989, 2828726.64731968, 2824905.69136037, 2823675.35813756, 2822685.51481525, 2822146.34501399, 2821997.2907919, 2821304.89344984, 2820749.89278109, 2822159.02656253, 2821659.40894243, 2821735.84766235, 2822067.37704284, 2822597.0458832, 2823360.79558688, 2824601.89193638, 2825510.52003181, 2826405.47207238, 2826978.44810724, 2829558.08674742, 
2829606.23138889, 2829606.36286559, 2829661.70965852, 1056229.98373621, 1055134.13920373, 1053816.86829667, 1052951.60428862, 1052662.63508758, 1051191.83874052, 1050994.93167287, 1049534.76906597, 1049686.11431248, 1049904.17150889, 1051460.97456434, 1052413.01155183, 1053170.84840926, 1053580.72692547, 1053693.82145295, 1054307.56459433, 1054979.84689257, 1054993.32459031, 1056106.90865067, 1057620.73429684, 1058463.87924227, 1058972.71705275, 1059067.3863373, 1058631.34918284, 1058452.18842369, 
1058569.3615091, 1058812.56015466, 1060399.82733875, 1060401.0232609, 1060391.18878748, 1056229.98373621)))
"121","27","053","27053105100",list(list(c(2808891.54003312, 2808893.00062043, 2807264.900413, 2806340.79352673, 2805471.12290185, 2804755.83989609, 2804482.27766625, 2801574.20970859, 2799619.25553933, 2799552.34908629, 2799430.27742959, 2798876.79304191, 2798425.60118302, 2798417.31768684, 2798414.28230413, 2798403.95391973, 2798392.20558594, 2800857.8532344, 2801012.67913547, 2801009.14746857, 2801008.14042359, 2801008.13759559, 2802083.6369377, 2802479.37189264, 2803646.05178002, 2805547.12835122, 2806966.0807136, 2806965.65653488, 
2808422.23641451, 2808891.54003312, 1049828.21512585, 1049719.94123843, 1048501.54695455, 1047560.21299956, 1046962.83917922, 1046800.6892209, 1046830.08238051, 1045714.68315648, 1045464.71837285, 1045417.49656857, 1043713.44894192, 1043059.53560418, 1043058.74231927, 1045139.07083322, 1045666.25530043, 1046955.39170756, 1049551.65023121, 1049578.90851055, 1049579.49016991, 1050511.70152115, 1050887.53436692, 1050888.0015467, 1050892.98658713, 1050144.86775317, 1049825.83787489, 1049212.70844206, 
1049601.88721594, 1049651.10470136, 1049605.00752266, 1049828.21512585)))
"122","27","053","27053105201",list(list(c(2811567.55064182, 2811177.59258915, 2810527.98587185, 2810534.90446233, 2809692.57667845, 2809408.80017001, 2808913.63960838, 2808913.78434409, 2808904.85380052, 2809740.02049974, 2810359.06657191, 2810667.66504093, 2810703.64736042, 2810887.36233357, 2811290.27418502, 2811567.55064182, 1048019.20418459, 1047014.20345403, 1047011.40298845, 1046223.92646689, 1046354.36167746, 1046514.49343752, 1046637.05608436, 1047006.76218183, 1048834.42812134, 1048919.01419997, 1049035.64289579, 1049316.54512184, 
1049197.63687395, 1048789.07684513, 1048118.11530012, 1048019.20418459)))
"123","27","053","27053100200",list(list(c(2800082.98859499, 2800594.68728587, 2800593.20199003, 2803886.98585491, 2805859.63106427, 2807807.406949, 2808707.63703586, 2808711.2427123, 2808054.5603786, 2806075.89180221, 2805420.22356514, 2805409.5574224, 2804088.98969682, 2804104.46436902, 2803445.7081499, 2803411.25231902, 2802091.8272472, 2800766.45603199, 2800650.80464514, 2800630.9022342, 2800616.71288366, 2799631.28828509, 2799615.63742307, 2799613.78792706, 2799626.77246321, 2799759.32041748, 2800082.98859499, 1073380.12908275, 
1073223.59993524, 1073275.80876127, 1072279.84944116, 1071679.39162117, 1070889.30549973, 1069904.29887025, 1069460.60242074, 1069458.90417342, 1069464.43146884, 1069344.32639231, 1070107.72319303, 1070105.22000833, 1069348.42669919, 1069347.2186901, 1070853.11999444, 1070843.45874172, 1070833.83032424, 1071372.48556676, 1071961.89005214, 1072641.4005614, 1072643.4265794, 1072643.50523114, 1072730.88102557, 1072845.38183352, 1073445.53047703, 1073380.12908275)))
"124","27","053","27053102300",list(list(c(2812093.87883079, 2812014.68004659, 2812575.69820049, 2811872.18593817, 2810565.10435815, 2808866.59918037, 2808845.57372133, 2809245.99016602, 2809231.44319509, 2809224.67398015, 2809623.22034084, 2812328.74548809, 2812336.81019755, 2812093.87883079, 1057634.06275322, 1056733.51757411, 1055405.50359213, 1055091.5383846, 1055066.15266015, 1055038.52842199, 1057660.20910064, 1057663.70077177, 1058915.2600074, 1060135.16793223, 1060140.10925122, 1060171.97280407, 1059613.10463232, 1057634.06275322
)))
"125","27","053","27053104400",list(list(c(2814767.3085401, 2814135.27914294, 2813790.64317299, 2813636.64395755, 2813615.93955375, 2813613.89987194, 2813615.72765607, 2813624.20924674, 2813467.19171341, 2811942.90732973, 2811567.55064182, 2811290.27418502, 2810887.36233357, 2810703.64736042, 2810667.66504093, 2810579.76560264, 2811320.40760361, 2811828.90431494, 2812320.39687343, 2814767.3085401, 1048550.13839156, 1047485.66487145, 1047097.92656851, 1046373.91097444, 1046373.72604347, 1046457.20145569, 1046513.3663383, 1046635.94804789, 
1047061.1294623, 1047804.49238148, 1048019.20418459, 1048118.11530012, 1048789.07684513, 1049197.63687395, 1049316.54512184, 1050307.4888289, 1050979.41041843, 1050305.01486147, 1049975.7587825, 1048550.13839156)))
"126","27","053","27053104800",list(list(c(2820289.56305766, 2820727.45085816, 2821163.29083962, 2821431.56128758, 2821535.34990568, 2820984.71315605, 2820451.00320657, 2819862.87995656, 2819855.35327802, 2819890.300172, 2821027.53752858, 2821729.20151335, 2822277.02486288, 2824522.089036, 2825061.94566668, 2824035.62183174, 2823143.24457748, 2820679.30217488, 2819492.39082905, 2818902.5051806, 2818576.70008239, 2818194.61962645, 2817765.50666062, 2817966.36927014, 2818041.84860234, 2818107.90821094, 2818412.69230676, 2819678.14390332, 
2819932.14001402, 2820289.56305766, 1050370.99902527, 1050143.89492935, 1049831.8282709, 1049507.63762329, 1048338.22762951, 1048188.36291251, 1049144.87402135, 1049160.58562684, 1047900.81405609, 1047142.76371629, 1047171.51927933, 1047531.7083554, 1046958.92356022, 1046240.96435129, 1045783.02585952, 1045155.6928335, 1045060.89168483, 1045061.98404989, 1045552.34800486, 1045749.27790639, 1045741.91394942, 1045661.4844574, 1046281.3966136, 1047129.83624455, 1047281.83586897, 1047416.61335957, 1047936.04381215, 
1049520.93234455, 1050376.4468327, 1050370.99902527)))
"127","27","053","27053110500",list(list(c(2831607.23183874, 2831637.88522359, 2831668.39037089, 2831702.79611536, 2831741.09791278, 2831783.29166861, 2831832.78792524, 2831771.71986722, 2831742.54196849, 2831716.31805007, 2831667.3360702, 2831629.19607114, 2831592.37461471, 2831565.063797, 2831540.44335613, 2831523.98805939, 2831512.65035858, 2831506.01187135, 2831505.81407322, 2831511.15254462, 2831523.23236783, 2831539.40633375, 2831563.71131719, 2831594.47869482, 2831613.19971312, 2831641.50522089, 2831673.67451946, 2831716.77120401, 
2831748.51041097, 2831772.27530568, 2831891.85563716, 2832762.88992328, 2833067.86161983, 2833247.05390858, 2833392.22145754, 2832617.11548426, 2832611.19978492, 2832561.22540238, 2832341.06125223, 2831686.97605258, 2830326.60524472, 2829703.97100207, 2829154.88362541, 2828508.74265329, 2828010.66739, 2827081.07290369, 2826720.71024179, 2826074.95590049, 2827273.43903747, 2828563.58631845, 2828557.24172893, 2828546.56812388, 2828529.68285786, 2829193.54602161, 2831052.37284628, 2831607.23183874, 
1034231.64415149, 1033838.73089721, 1033507.84097684, 1033177.33416655, 1032847.2552889, 1032517.65150586, 1032165.23222945, 1031792.87487639, 1031594.00935208, 1031415.26990321, 1031036.7764375, 1030699.68480578, 1030319.81528916, 1029981.67306994, 1029600.81983982, 1029261.97534118, 1028922.92174944, 1028541.3306822, 1028216.00403238, 1027820.47842831, 1027439.02137039, 1027100.16195992, 1026719.28809116, 1026338.88203858, 1026198.92670394, 1026044.61408958, 1025907.12615453, 1025756.2746234, 1025663.39098198, 
1025298.40466637, 1024886.8503825, 1024248.43586411, 1023995.91515568, 1023842.84486981, 1023716.12761668, 1023707.27031122, 1023707.311931, 1023706.63273972, 1023704.12263106, 1024350.34719807, 1025001.02352152, 1025647.24992485, 1026327.38306371, 1027162.64362013, 1027637.30015064, 1028866.56620721, 1029521.58758445, 1030826.52871828, 1030853.27743248, 1030882.79962535, 1031541.56816887, 1032864.95934521, 1034187.92757063, 1034204.17576196, 1034243.00004236, 1034231.64415149)))
"128","27","053","27053125700",list(list(c(2806510.58040233, 2807165.40512077, 2807176.75182879, 2807218.33069849, 2805887.80902715, 2805559.83573383, 2803594.58309314, 2803579.58046643, 2803564.56596723, 2804870.63708316, 2805529.87641837, 2806510.58040233, 1062752.84672733, 1062754.11458455, 1061439.81094871, 1060129.05134412, 1060128.54271707, 1060128.28618773, 1060126.87574641, 1061441.14693145, 1062756.8780036, 1062754.11652164, 1062753.18372115, 1062752.84672733)))
"129","27","053","27053003200",list(list(c(2803635.51042322, 2803636.82684344, 2803639.49614596, 2801619.52003725, 2801006.99350288, 2800998.13573354, 2800992.10300017, 2800990.98532227, 2800984.43294438, 2802307.26577943, 2803635.51042322, 1054832.45564139, 1053515.15961841, 1052282.46411818, 1052085.71868376, 1052092.63457805, 1053155.00850393, 1053495.56326228, 1053656.25523144, 1054829.50941727, 1054829.64214989, 1054832.45564139)))
"130","27","053","27053009500",list(list(c(2815611.14884308, 2815622.28387297, 2815633.10765569, 2815658.45716443, 2815670.57114748, 2815672.57473966, 2814366.51623913, 2814358.59807912, 2814346.81141383, 2814321.27150972, 2814293.69130745, 2814949.58174596, 2815611.14884308, 1036656.8268062, 1035996.64005789, 1035342.28443779, 1034025.22194941, 1032711.32288194, 1031398.42783481, 1031384.49689164, 1032701.71349339, 1034017.07390375, 1035335.59391769, 1036650.8157513, 1036652.6917156, 1036656.8268062)))
"131","27","053","27053011800",list(list(c(2825981.86068112, 2825997.0627623, 2826003.66556203, 2826012.05346007, 2823567.202997, 2823573.70321649, 2823573.93392611, 2819745.65169728, 2819644.51939574, 2819661.26447893, 2819650.32573187, 2819647.03583779, 2819656.88593402, 2823231.68026893, 2823556.19555965, 2825981.86068112, 1027650.36306193, 1026269.41463675, 1024948.17981522, 1023629.88017008, 1023594.0167615, 1022267.31561065, 1021608.13006047, 1021483.56295959, 1021941.65594573, 1025498.06871349, 1027108.02247928, 1027465.29623544, 
1027464.6577486, 1027625.8524896, 1027634.73172784, 1027650.36306193)))
"132","27","053","27053003800",list(list(c(2822685.51481525, 2822104.84837738, 2821502.16908017, 2820552.07309214, 2820289.56305766, 2819932.14001402, 2819290.50870769, 2817769.65212813, 2818773.79508855, 2819520.64991393, 2820116.62039661, 2820514.6952814, 2820384.608683, 2820749.89278109, 2821304.89344984, 2821997.2907919, 2822146.34501399, 2822685.51481525, 1053170.84840926, 1052094.57661359, 1051013.74221649, 1051057.78920359, 1050370.99902527, 1050376.4468327, 1050361.41808659, 1050986.99236461, 1051256.51059544, 1052570.84676155, 
1053655.574322, 1054367.31902138, 1054976.46296487, 1054979.84689257, 1054307.56459433, 1053693.82145295, 1053580.72692547, 1053170.84840926)))
"133","27","053","27053103600",list(list(c(2818640.00130534, 2818457.56402549, 2818262.72146382, 2818067.88875625, 2817648.72824724, 2816917.36244176, 2816141.88469374, 2815117.67644426, 2814785.04211909, 2814138.64025408, 2814739.67554612, 2815933.57136496, 2815467.29651105, 2814899.55108218, 2816642.33026913, 2817419.43244475, 2818640.00130534, 1055376.40211796, 1055042.21005143, 1054677.64397591, 1054311.25694377, 1053604.47111948, 1052285.6015056, 1051855.9914615, 1052693.7169177, 1053026.15910696, 1054187.81820271, 1054619.06889754, 
1054060.32213606, 1055011.00776847, 1055368.67382281, 1056358.64692368, 1054774.21753933, 1055376.40211796)))
"134","27","053","27053105400",list(list(c(2817106.08749775, 2816688.23264282, 2816278.82986257, 2816279.62234694, 2813636.64395755, 2813790.64317299, 2814135.27914294, 2814767.3085401, 2815181.0210977, 2815534.82973642, 2816249.47117003, 2816043.52230175, 2817106.08749775, 1047667.43732838, 1046969.43847869, 1046706.85921534, 1046390.75693575, 1046373.91097444, 1047097.92656851, 1047485.66487145, 1048550.13839156, 1049251.70869822, 1049046.34585659, 1048633.87846016, 1048284.54846825, 1047667.43732838)))
"135","27","053","27053100700",list(list(c(2803505.49537524, 2803538.81438541, 2803564.56596723, 2802244.62311129, 2800926.6557381, 2800925.75488706, 2800925.7458494, 2800904.963767, 2800887.37135298, 2800870.9316819, 2800870.01807504, 2802187.61243537, 2803505.49537524, 1066711.98334061, 1064730.26793476, 1062756.8780036, 1062748.6654986, 1062736.55365255, 1062845.96139647, 1062847.03650662, 1065370.89428031, 1066030.14022219, 1066646.19505138, 1066691.30548412, 1066703.42514845, 1066711.98334061)))
"136","27","053","27053103000",list(list(c(2816024.47626329, 2816725.1948431, 2816726.37374692, 2816642.33026913, 2814899.55108218, 2815467.29651105, 2815933.57136496, 2814739.67554612, 2814138.64025408, 2813437.31765029, 2812575.69820049, 2812014.68004659, 2812093.87883079, 2813285.46398367, 2814201.13706365, 2816024.47626329, 1057566.81589687, 1057574.62751047, 1057444.8388129, 1056358.64692368, 1055368.67382281, 1055011.00776847, 1054060.32213606, 1054619.06889754, 1054187.81820271, 1054640.94682101, 1055405.50359213, 1056733.51757411, 
1057634.06275322, 1057539.28811278, 1057548.93467746, 1057566.81589687)))
"137","27","053","27053109200",list(list(c(2808981.7690022, 2808983.39984478, 2808986.93738412, 2807663.38172824, 2807665.67121538, 2806346.11958246, 2806344.63096609, 2807002.29435307, 2807664.10031777, 2808319.95078608, 2808981.7690022, 1036584.56713124, 1035267.29234831, 1033939.09775035, 1033930.53097906, 1035253.30650957, 1035240.48085693, 1036560.30781807, 1036566.69247042, 1036573.13337697, 1036579.54330177, 1036584.56713124)))
"138","27","053","27053111500",list(list(c(2812580.32928647, 2812597.61065776, 2811729.34395602, 2810739.02855156, 2810408.9370964, 2808675.97977105, 2809076.79151683, 2809065.23730725, 2809058.17274487, 2809052.14749491, 2809030.77775463, 2810696.7497725, 2812569.66263888, 2812568.14609483, 2812583.09321246, 2812580.32928647, 1022838.14155971, 1020773.60337245, 1020761.54227201, 1020748.80883226, 1020742.99486193, 1020724.58767993, 1022042.79438539, 1023369.81225422, 1024538.27245994, 1026003.88689204, 1027327.5422708, 1027360.34299393, 
1027398.02698145, 1026080.00360663, 1024921.09080915, 1022838.14155971)))
"139","27","053","27053021700",list(list(c(2800992.10300017, 2800998.13573354, 2800994.37168891, 2800994.02426467, 2800992.10300017, 1053495.56326228, 1053155.00850393, 1053161.95012791, 1053219.33604518, 1053495.56326228)), list(c(2800984.43294438, 2800990.98532227, 2800982.83046639, 2800978.12415195, 2800970.9852655, 2800984.43294438, 1054829.50941727, 1053656.25523144, 1054828.68897409, 1055505.43982352, 1056607.08396503, 1054829.50941727)))
"140","27","003","27003051502",list(list(c(2824513.24216155, 2823852.56178224, 2821882.68407376, 2819270.94748981, 2819225.19238643, 2819225.88040499, 2819254.69633558, 2824513.24029322, 2824513.24216155, 1071122.73587442, 1071111.0285627, 1071074.32106784, 1071030.78247096, 1071030.36113819, 1071031.20908393, 1071031.5084526, 1071122.85888849, 1071122.73587442)))
"141","27","053","27053006800",list(list(c(2811593.59615008, 2811597.34385253, 2811597.36844449, 2811598.95350376, 2810279.87276203, 2808966.49827794, 2808966.43794455, 2808964.89860621, 2808960.99454091, 2808957.40634994, 2810256.71724843, 2811593.59615008, 1044397.49163326, 1043123.61285462, 1043091.52830294, 1042443.28432505, 1042427.66144533, 1042410.71211307, 1042417.63896926, 1043069.89342532, 1043726.1382464, 1044375.82339835, 1044388.63927492, 1044397.49163326)))
"142","27","053","27053108700",list(list(c(2824454.62984015, 2823522.10379869, 2820892.32143549, 2820882.16913005, 2820861.948955, 2820822.39559749, 2821931.23016003, 2823140.39895003, 2823474.2271456, 2823802.80119309, 2824128.32226641, 2824454.62984015, 1034082.35190056, 1034076.48774775, 1034061.42578871, 1035380.08424378, 1036695.36945147, 1039258.50154161, 1039268.80838042, 1036724.63394055, 1036057.99797428, 1035401.5268005, 1034741.38614669, 1034082.35190056)))
"143","27","053","27053111200",list(list(c(2801103.68325617, 2801124.38752646, 2801139.24963194, 2801156.13629273, 2800497.74571379, 2799596.64052182, 2798518.94069237, 2798502.16482713, 2798487.49066928, 2798459.43097545, 2798455.98869704, 2800113.63365868, 2801103.68325617, 1027974.97330555, 1025987.74869213, 1024670.59936465, 1023359.30180949, 1023360.02344647, 1023361.19475616, 1023362.98964426, 1024680.87241339, 1025995.10707286, 1027721.15142573, 1027958.54481481, 1027971.12170461, 1027974.97330555)))
"144","27","053","27053125800",list(list(c(2818193.63045451, 2817205.97222983, 2815894.42546243, 2815560.71602819, 2815564.47687801, 2815560.69020114, 2815554.83627668, 2816313.22485765, 2816879.84893491, 2818199.14273707, 2818191.21845646, 2818192.23830224, 2818191.50572175, 2818193.63045451, 1039231.38200683, 1039220.55015205, 1039208.29362017, 1039204.91621552, 1041170.14050213, 1041819.45847114, 1043128.31981977, 1043138.09219975, 1043141.77363239, 1043157.8103244, 1041844.81159548, 1041195.46805879, 1040539.54606248, 1039231.38200683
)))
